dataset,modo,threads,schedule,chunk,rep,iters,sse_final,time_ms,median_ms
m,omp,2,dynamic,64,5,3,33447.299806,2.556,NA
m,omp,2,dynamic,64,0,NA,NA,NA,2.556
m,omp,4,dynamic,64,1,3,33447.299806,2.478,NA
m,omp,4,dynamic,64,2,3,33447.299806,2.491,NA
m,omp,4,dynamic,64,3,3,33447.299806,2.525,NA
m,omp,4,dynamic,64,4,3,33447.299806,2.700,NA
m,omp,4,dynamic,64,5,3,33447.299806,2.630,NA
m,omp,4,dynamic,64,0,NA,NA,NA,2.525
m,omp,8,dynamic,64,1,3,33447.299806,1.997,NA
m,omp,8,dynamic,64,2,3,33447.299806,1.806,NA
m,omp,8,dynamic,64,3,3,33447.299806,1.886,NA
m,omp,8,dynamic,64,4,3,33447.299806,1.846,NA
m,omp,8,dynamic,64,5,3,33447.299806,1.827,NA
m,omp,8,dynamic,64,0,NA,NA,NA,1.846
m,omp,16,dynamic,64,1,3,33447.299806,2.233,NA
m,omp,16,dynamic,64,2,3,33447.299806,39.484,NA
m,omp,16,dynamic,64,3,3,33447.299806,40.121,NA
m,omp,16,dynamic,64,4,3,33447.299806,46.088,NA
m,omp,16,dynamic,64,5,3,33447.299806,47.181,NA
m,omp,16,dynamic,64,0,NA,NA,NA,40.121
m,omp,1,dynamic,256,1,3,33447.299806,2.009,NA
m,omp,1,dynamic,256,2,3,33447.299806,1.938,NA
m,omp,1,dynamic,256,3,3,33447.299806,1.874,NA
m,omp,1,dynamic,256,4,3,33447.299806,1.870,NA
m,omp,1,dynamic,256,5,3,33447.299806,1.906,NA
m,omp,1,dynamic,256,0,NA,NA,NA,1.906
m,omp,2,dynamic,256,1,3,33447.299806,2.058,NA
m,omp,2,dynamic,256,2,3,33447.299806,2.528,NA
m,omp,2,dynamic,256,3,3,33447.299806,2.735,NA
m,omp,2,dynamic,256,4,3,33447.299806,2.758,NA
m,omp,2,dynamic,256,5,3,33447.299806,2.330,NA
m,omp,2,dynamic,256,0,NA,NA,NA,2.528
m,omp,4,dynamic,256,1,3,33447.299806,2.710,NA
m,omp,4,dynamic,256,2,3,33447.299806,2.563,NA
m,omp,4,dynamic,256,3,3,33447.299806,2.449,NA
m,omp,4,dynamic,256,4,3,33447.299806,2.472,NA
m,omp,4,dynamic,256,5,3,33447.299806,2.569,NA
m,omp,4,dynamic,256,0,NA,NA,NA,2.563
m,omp,8,dynamic,256,1,3,33447.299806,2.524,NA
m,omp,8,dynamic,256,2,3,33447.299806,1.637,NA
m,omp,8,dynamic,256,3,3,33447.299806,1.601,NA
m,omp,8,dynamic,256,4,3,33447.299806,1.668,NA
m,omp,8,dynamic,256,5,3,33447.299806,1.605,NA
m,omp,8,dynamic,256,0,NA,NA,NA,1.637
m,omp,16,dynamic,256,1,3,33447.299806,46.300,NA
m,omp,16,dynamic,256,2,3,33447.299806,46.778,NA
m,omp,16,dynamic,256,3,3,33447.299806,46.059,NA
m,omp,16,dynamic,256,4,3,33447.299806,45.116,NA
m,omp,16,dynamic,256,5,3,33447.299806,45.443,NA
m,omp,16,dynamic,256,0,NA,NA,NA,46.059
m,omp,1,dynamic,1024,1,3,33447.299806,1.912,NA
m,omp,1,dynamic,1024,2,3,33447.299806,2.130,NA
m,omp,1,dynamic,1024,3,3,33447.299806,1.996,NA
m,omp,1,dynamic,1024,4,3,33447.299806,2.751,NA
m,omp,1,dynamic,1024,5,3,33447.299806,2.047,NA
m,omp,1,dynamic,1024,0,NA,NA,NA,2.047
m,omp,2,dynamic,1024,1,3,33447.299806,2.132,NA
m,omp,2,dynamic,1024,2,3,33447.299806,2.780,NA
m,omp,2,dynamic,1024,3,3,33447.299806,2.838,NA
m,omp,2,dynamic,1024,4,3,33447.299806,2.639,NA
m,omp,2,dynamic,1024,5,3,33447.299806,2.572,NA
m,omp,2,dynamic,1024,0,NA,NA,NA,2.639
m,omp,4,dynamic,1024,1,3,33447.299806,2.547,NA
m,omp,4,dynamic,1024,2,3,33447.299806,2.582,NA
m,omp,4,dynamic,1024,3,3,33447.299806,2.379,NA
m,omp,4,dynamic,1024,4,3,33447.299806,2.253,NA
m,omp,4,dynamic,1024,5,3,33447.299806,1.874,NA
m,omp,4,dynamic,1024,0,NA,NA,NA,2.379
m,omp,8,dynamic,1024,1,3,33447.299806,1.756,NA
m,omp,8,dynamic,1024,2,3,33447.299806,1.679,NA
m,omp,8,dynamic,1024,3,3,33447.299806,1.828,NA
m,omp,8,dynamic,1024,4,3,33447.299806,1.561,NA
m,omp,8,dynamic,1024,5,3,33447.299806,1.485,NA
m,omp,8,dynamic,1024,0,NA,NA,NA,1.679
m,omp,16,dynamic,1024,1,3,33447.299806,45.931,NA
m,omp,16,dynamic,1024,2,3,33447.299806,75.401,NA
m,omp,16,dynamic,1024,3,3,33447.299806,39.400,NA
m,omp,16,dynamic,1024,4,3,33447.299806,39.354,NA
m,omp,16,dynamic,1024,5,3,33447.299806,1.705,NA
m,omp,16,dynamic,1024,0,NA,NA,NA,39.400
g,omp,1,static,1,1,3,333373.975493,36.621,NA
g,omp,1,static,1,2,3,333373.975493,34.847,NA
g,omp,1,static,1,3,3,333373.975493,34.828,NA
g,omp,1,static,1,4,3,333373.975493,34.845,NA
g,omp,1,static,1,5,3,333373.975493,35.760,NA
g,omp,1,static,1,0,NA,NA,NA,34.847
g,omp,2,static,1,1,3,333373.975493,41.162,NA
g,omp,2,static,1,2,3,333373.975493,43.005,NA
g,omp,2,static,1,3,3,333373.975493,42.789,NA
g,omp,2,static,1,4,3,333373.975493,44.150,NA
g,omp,2,static,1,5,3,333373.975493,42.689,NA
g,omp,2,static,1,0,NA,NA,NA,42.789
g,omp,4,static,1,1,3,333373.975493,34.249,NA
g,omp,4,static,1,2,3,333373.975493,33.436,NA
g,omp,4,static,1,3,3,333373.975493,34.195,NA
g,omp,4,static,1,4,3,333373.975493,33.601,NA
g,omp,4,static,1,5,3,333373.975493,33.442,NA
g,omp,4,static,1,0,NA,NA,NA,33.601
g,omp,8,static,1,1,3,333373.975493,21.510,NA
g,omp,8,static,1,2,3,333373.975493,22.253,NA
g,omp,8,static,1,3,3,333373.975493,21.761,NA
g,omp,8,static,1,4,3,333373.975493,21.420,NA
g,omp,8,static,1,5,3,333373.975493,20.821,NA
g,omp,8,static,1,0,NA,NA,NA,21.510
g,omp,16,static,1,1,3,333373.975493,46.499,NA
g,omp,16,static,1,2,3,333373.975493,41.594,NA
g,omp,16,static,1,3,3,333373.975493,14.515,NA
g,omp,16,static,1,4,3,333373.975493,48.160,NA
g,omp,16,static,1,5,3,333373.975493,48.136,NA
g,omp,16,static,1,0,NA,NA,NA,46.499
g,omp,1,static,64,1,3,333373.975493,34.692,NA
g,omp,1,static,64,2,3,333373.975493,36.171,NA
g,omp,1,static,64,3,3,333373.975493,35.015,NA
g,omp,1,static,64,4,3,333373.975493,35.881,NA
g,omp,1,static,64,5,3,333373.975493,36.034,NA
g,omp,1,static,64,0,NA,NA,NA,35.881
g,omp,2,static,64,1,3,333373.975493,22.876,NA
g,omp,2,static,64,2,3,333373.975493,22.332,NA
g,omp,2,static,64,3,3,333373.975493,22.593,NA
g,omp,2,static,64,4,3,333373.975493,22.738,NA
g,omp,2,static,64,5,3,333373.975493,22.799,NA
g,omp,2,static,64,0,NA,NA,NA,22.738
g,omp,4,static,64,1,3,333373.975493,19.135,NA
g,omp,4,static,64,2,3,333373.975493,15.652,NA
g,omp,4,static,64,3,3,333373.975493,16.736,NA
g,omp,4,static,64,4,3,333373.975493,17.250,NA
g,omp,4,static,64,5,3,333373.975493,17.371,NA
g,omp,4,static,64,0,NA,NA,NA,17.250
g,omp,8,static,64,1,3,333373.975493,12.793,NA
g,omp,8,static,64,2,3,333373.975493,13.588,NA
g,omp,8,static,64,3,3,333373.975493,12.679,NA
g,omp,8,static,64,4,3,333373.975493,12.788,NA
g,omp,8,static,64,5,3,333373.975493,9.555,NA
g,omp,8,static,64,0,NA,NA,NA,12.788
g,omp,16,static,64,1,3,333373.975493,41.585,NA
g,omp,16,static,64,2,3,333373.975493,13.170,NA
g,omp,16,static,64,3,3,333373.975493,41.102,NA
g,omp,16,static,64,4,3,333373.975493,41.578,NA
g,omp,16,static,64,5,3,333373.975493,41.722,NA
g,omp,16,static,64,0,NA,NA,NA,41.578
g,omp,1,static,256,1,3,333373.975493,35.844,NA
g,omp,1,static,256,2,3,333373.975493,34.621,NA
g,omp,1,static,256,3,3,333373.975493,35.048,NA
g,omp,1,static,256,4,3,333373.975493,34.679,NA
g,omp,1,static,256,5,3,333373.975493,35.885,NA
g,omp,1,static,256,0,NA,NA,NA,35.048
g,omp,2,static,256,1,3,333373.975493,23.294,NA
g,omp,2,static,256,2,3,333373.975493,22.139,NA
g,omp,2,static,256,3,3,333373.975493,23.055,NA
g,omp,2,static,256,4,3,333373.975493,22.107,NA
g,omp,2,static,256,5,3,333373.975493,22.809,NA
g,omp,2,static,256,0,NA,NA,NA,22.809
g,omp,4,static,256,1,3,333373.975493,15.885,NA
g,omp,4,static,256,2,3,333373.975493,17.062,NA
g,omp,4,static,256,3,3,333373.975493,16.536,NA
g,omp,4,static,256,4,3,333373.975493,16.319,NA
g,omp,4,static,256,5,3,333373.975493,15.597,NA
g,omp,4,static,256,0,NA,NA,NA,16.319
g,omp,8,static,256,1,3,333373.975493,11.980,NA
g,omp,8,static,256,2,3,333373.975493,12.320,NA
g,omp,8,static,256,3,3,333373.975493,13.101,NA
g,omp,8,static,256,4,3,333373.975493,13.067,NA
g,omp,8,static,256,5,3,333373.975493,12.683,NA
g,omp,8,static,256,0,NA,NA,NA,12.683
g,omp,16,static,256,1,3,333373.975493,41.029,NA
g,omp,16,static,256,2,3,333373.975493,41.352,NA
g,omp,16,static,256,3,3,333373.975493,41.053,NA
g,omp,16,static,256,4,3,333373.975493,41.159,NA
g,omp,16,static,256,5,3,333373.975493,47.652,NA
g,omp,16,static,256,0,NA,NA,NA,41.159
g,omp,1,static,1024,1,3,333373.975493,35.453,NA
g,omp,1,static,1024,2,3,333373.975493,34.371,NA
g,omp,1,static,1024,3,3,333373.975493,35.151,NA
g,omp,1,static,1024,4,3,333373.975493,34.797,NA
g,omp,1,static,1024,5,3,333373.975493,34.432,NA
g,omp,1,static,1024,0,NA,NA,NA,34.797
g,omp,2,static,1024,1,3,333373.975493,21.461,NA
g,omp,2,static,1024,2,3,333373.975493,20.570,NA
g,omp,2,static,1024,3,3,333373.975493,21.897,NA
g,omp,2,static,1024,4,3,333373.975493,20.832,NA
g,omp,2,static,1024,5,3,333373.975493,21.424,NA
g,omp,2,static,1024,0,NA,NA,NA,21.424
g,omp,4,static,1024,1,3,333373.975493,15.074,NA
g,omp,4,static,1024,2,3,333373.975493,15.760,NA
g,omp,4,static,1024,3,3,333373.975493,16.163,NA
g,omp,4,static,1024,4,3,333373.975493,14.826,NA
g,omp,4,static,1024,5,3,333373.975493,14.511,NA
g,omp,4,static,1024,0,NA,NA,NA,15.074
g,omp,8,static,1024,1,3,333373.975493,11.754,NA
g,omp,8,static,1024,2,3,333373.975493,11.527,NA
g,omp,8,static,1024,3,3,333373.975493,8.324,NA
g,omp,8,static,1024,4,3,333373.975493,11.961,NA
g,omp,8,static,1024,5,3,333373.975493,11.889,NA
g,omp,8,static,1024,0,NA,NA,NA,11.754
g,omp,16,static,1024,1,3,333373.975493,40.458,NA
g,omp,16,static,1024,2,3,333373.975493,46.806,NA
g,omp,16,static,1024,3,3,333373.975493,46.656,NA
g,omp,16,static,1024,4,3,333373.975493,40.600,NA
g,omp,16,static,1024,5,3,333373.975493,47.390,NA
g,omp,16,static,1024,0,NA,NA,NA,46.656
g,omp,1,dynamic,1,1,3,333373.975493,105.879,NA
g,omp,1,dynamic,1,2,3,333373.975493,104.735,NA
g,omp,1,dynamic,1,3,3,333373.975493,105.248,NA
g,omp,1,dynamic,1,4,3,333373.975493,104.678,NA
g,omp,1,dynamic,1,5,3,333373.975493,104.684,NA
g,omp,1,dynamic,1,0,NA,NA,NA,104.735
g,omp,2,dynamic,1,1,3,333373.975493,152.361,NA
g,omp,2,dynamic,1,2,3,333373.975493,125.938,NA
g,omp,2,dynamic,1,3,3,333373.975493,147.441,NA
g,omp,2,dynamic,1,4,3,333373.975493,159.937,NA
g,omp,2,dynamic,1,5,3,333373.975493,160.073,NA
g,omp,2,dynamic,1,0,NA,NA,NA,152.361
g,omp,4,dynamic,1,1,3,333373.975493,160.862,NA
g,omp,4,dynamic,1,2,3,333373.975493,167.620,NA
g,omp,4,dynamic,1,3,3,333373.975493,138.200,NA
g,omp,4,dynamic,1,4,3,333373.975493,155.467,NA
g,omp,4,dynamic,1,5,3,333373.975493,157.513,NA
g,omp,4,dynamic,1,0,NA,NA,NA,157.513
g,omp,8,dynamic,1,1,3,333373.975493,137.696,NA
g,omp,8,dynamic,1,2,3,333373.975493,126.674,NA
g,omp,8,dynamic,1,3,3,333373.975493,135.164,NA
g,omp,8,dynamic,1,4,3,333373.975493,133.506,NA
g,omp,8,dynamic,1,5,3,333373.975493,138.501,NA
g,omp,8,dynamic,1,0,NA,NA,NA,135.164
g,omp,16,dynamic,1,1,3,333373.975493,128.511,NA
g,omp,16,dynamic,1,2,3,333373.975493,126.822,NA
g,omp,16,dynamic,1,3,3,333373.975493,127.256,NA
g,omp,16,dynamic,1,4,3,333373.975493,127.060,NA
g,omp,16,dynamic,1,5,3,333373.975493,99.860,NA
g,omp,16,dynamic,1,0,NA,NA,NA,127.060
g,omp,1,dynamic,64,1,3,333373.975493,37.529,NA
g,omp,1,dynamic,64,2,3,333373.975493,38.172,NA
g,omp,1,dynamic,64,3,3,333373.975493,38.440,NA
g,omp,1,dynamic,64,4,3,333373.975493,37.767,NA
g,omp,1,dynamic,64,5,3,333373.975493,38.158,NA
g,omp,1,dynamic,64,0,NA,NA,NA,38.158
g,omp,2,dynamic,64,1,3,333373.975493,23.729,NA
g,omp,2,dynamic,64,2,3,333373.975493,24.132,NA
g,omp,2,dynamic,64,3,3,333373.975493,24.387,NA
g,omp,2,dynamic,64,4,3,333373.975493,24.005,NA
g,omp,2,dynamic,64,5,3,333373.975493,24.042,NA
g,omp,2,dynamic,64,0,NA,NA,NA,24.042
g,omp,4,dynamic,64,1,3,333373.975493,18.585,NA
g,omp,4,dynamic,64,2,3,333373.975493,18.835,NA
g,omp,4,dynamic,64,3,3,333373.975493,18.413,NA
g,omp,4,dynamic,64,4,3,333373.975493,18.816,NA
g,omp,4,dynamic,64,5,3,333373.975493,17.893,NA
g,omp,4,dynamic,64,0,NA,NA,NA,18.585
g,omp,8,dynamic,64,1,3,333373.975493,10.813,NA
g,omp,8,dynamic,64,2,3,333373.975493,11.498,NA
g,omp,8,dynamic,64,3,3,333373.975493,11.135,NA
g,omp,8,dynamic,64,4,3,333373.975493,10.904,NA
g,omp,8,dynamic,64,5,3,333373.975493,10.980,NA
g,omp,8,dynamic,64,0,NA,NA,NA,10.980
g,omp,16,dynamic,64,1,3,333373.975493,40.280,NA
g,omp,16,dynamic,64,2,3,333373.975493,40.331,NA
g,omp,16,dynamic,64,3,3,333373.975493,13.165,NA
g,omp,16,dynamic,64,4,3,333373.975493,45.019,NA
g,omp,16,dynamic,64,5,3,333373.975493,40.558,NA
g,omp,16,dynamic,64,0,NA,NA,NA,40.331
g,omp,1,dynamic,256,1,3,333373.975493,37.462,NA
g,omp,1,dynamic,256,2,3,333373.975493,37.221,NA
g,omp,1,dynamic,256,3,3,333373.975493,36.638,NA
g,omp,1,dynamic,256,4,3,333373.975493,38.028,NA
g,omp,1,dynamic,256,5,3,333373.975493,38.859,NA
g,omp,1,dynamic,256,0,NA,NA,NA,37.462
g,omp,2,dynamic,256,1,3,333373.975493,23.217,NA
g,omp,2,dynamic,256,2,3,333373.975493,22.593,NA
g,omp,2,dynamic,256,3,3,333373.975493,23.600,NA
g,omp,2,dynamic,256,4,3,333373.975493,23.703,NA
g,omp,2,dynamic,256,5,3,333373.975493,22.499,NA
g,omp,2,dynamic,256,0,NA,NA,NA,23.217
g,omp,4,dynamic,256,1,3,333373.975493,17.273,NA
g,omp,4,dynamic,256,2,3,333373.975493,16.293,NA
g,omp,4,dynamic,256,3,3,333373.975493,17.327,NA
g,omp,4,dynamic,256,4,3,333373.975493,17.185,NA
g,omp,4,dynamic,256,5,3,333373.975493,16.939,NA
g,omp,4,dynamic,256,0,NA,NA,NA,17.185
g,omp,8,dynamic,256,1,3,333373.975493,8.654,NA
g,omp,8,dynamic,256,2,3,333373.975493,8.628,NA
g,omp,8,dynamic,256,3,3,333373.975493,10.110,NA
g,omp,8,dynamic,256,4,3,333373.975493,10.727,NA
g,omp,8,dynamic,256,5,3,333373.975493,9.377,NA
g,omp,8,dynamic,256,0,NA,NA,NA,9.377
g,omp,16,dynamic,256,1,3,333373.975493,45.751,NA
g,omp,16,dynamic,256,2,3,333373.975493,47.166,NA
g,omp,16,dynamic,256,3,3,333373.975493,9.898,NA
g,omp,16,dynamic,256,4,3,333373.975493,45.204,NA
g,omp,16,dynamic,256,5,3,333373.975493,54.131,NA
g,omp,16,dynamic,256,0,NA,NA,NA,45.751
g,omp,1,dynamic,1024,1,3,333373.975493,36.242,NA
g,omp,1,dynamic,1024,2,3,333373.975493,37.280,NA
g,omp,1,dynamic,1024,3,3,333373.975493,39.069,NA
g,omp,1,dynamic,1024,4,3,333373.975493,37.448,NA
g,omp,1,dynamic,1024,5,3,333373.975493,38.667,NA
g,omp,1,dynamic,1024,0,NA,NA,NA,37.448
g,omp,2,dynamic,1024,1,3,333373.975493,21.793,NA
g,omp,2,dynamic,1024,2,3,333373.975493,21.844,NA
g,omp,2,dynamic,1024,3,3,333373.975493,22.273,NA
g,omp,2,dynamic,1024,4,3,333373.975493,22.694,NA
g,omp,2,dynamic,1024,5,3,333373.975493,22.234,NA
g,omp,2,dynamic,1024,0,NA,NA,NA,22.234
g,omp,4,dynamic,1024,1,3,333373.975493,15.943,NA
g,omp,4,dynamic,1024,2,3,333373.975493,16.678,NA
g,omp,4,dynamic,1024,3,3,333373.975493,16.092,NA
g,omp,4,dynamic,1024,4,3,333373.975493,15.967,NA
g,omp,4,dynamic,1024,5,3,333373.975493,16.316,NA
g,omp,4,dynamic,1024,0,NA,NA,NA,16.092
g,omp,8,dynamic,1024,1,3,333373.975493,9.370,NA
g,omp,8,dynamic,1024,2,3,333373.975493,7.962,NA
g,omp,8,dynamic,1024,3,3,333373.975493,8.012,NA
g,omp,8,dynamic,1024,4,3,333373.975493,9.971,NA
g,omp,8,dynamic,1024,5,3,333373.975493,8.347,NA
g,omp,8,dynamic,1024,0,NA,NA,NA,8.347
g,omp,16,dynamic,1024,1,3,333373.975493,33.230,NA
g,omp,16,dynamic,1024,2,3,333373.975493,43.446,NA
g,omp,16,dynamic,1024,3,3,333373.975493,45.692,NA
g,omp,16,dynamic,1024,4,3,333373.975493,45.128,NA
g,omp,16,dynamic,1024,5,3,333373.975493,40.896,NA
g,omp,16,dynamic,1024,0,NA,NA,NA,43.446
